,company,company_url,screener url
3796,Tarini International Ltd,/company/538496/consolidated/,https://www.screener.in/company/538496/consolidated/
3797,Inani Securities Ltd,/company/531672/,https://www.screener.in/company/531672/
3798,Ramsons Projects Ltd,/company/530925/,https://www.screener.in/company/530925/
3799,Amarnath Securities Ltd,/company/538465/,https://www.screener.in/company/538465/
3800,Kuwer Industries Ltd,/company/530421/,https://www.screener.in/company/530421/
3801,Royal India Corporation Ltd,/company/512047/,https://www.screener.in/company/512047/
3802,Vitesse Agro Ltd,/company/540823/,https://www.screener.in/company/540823/
3803,Anjani Finance Ltd,/company/531878/consolidated/,https://www.screener.in/company/531878/consolidated/
3804,Ganesh Films India Ltd,/company/541703/,https://www.screener.in/company/541703/
3805,Monind Ltd,/company/532078/,https://www.screener.in/company/532078/
3806,Sheshadri Industries Ltd,/company/539111/,https://www.screener.in/company/539111/
3807,Tranway Technologies Ltd,/company/542923/consolidated/,https://www.screener.in/company/542923/consolidated/
3808,Kretto Syscon Ltd,/company/531328/,https://www.screener.in/company/531328/
3809,Vuenow Infratech Ltd,/company/531997/,https://www.screener.in/company/531997/
3810,Panafic Industrials Ltd,/company/538860/,https://www.screener.in/company/538860/
3811,Novateor Research Laboratories Ltd,/company/542771/,https://www.screener.in/company/542771/
3812,Peeti Securities Ltd,/company/531352/,https://www.screener.in/company/531352/
3813,Milestone Global Ltd,/company/531338/consolidated/,https://www.screener.in/company/531338/consolidated/
3814,United Interactive Ltd,/company/502893/consolidated/,https://www.screener.in/company/502893/consolidated/
3815,Svaraj Trading & Agencies Ltd,/company/503624/,https://www.screener.in/company/503624/
3816,Shivagrico Implements Ltd,/company/522237/,https://www.screener.in/company/522237/
3817,Mayukh Dealtrade Ltd,/company/539519/,https://www.screener.in/company/539519/
3818,Simplex Papers Ltd,/company/533019/,https://www.screener.in/company/533019/
3819,Precision Containeurs Ltd,/company/523874/,https://www.screener.in/company/523874/
3820,Millennium Online Solutions (India) Ltd,/company/511187/consolidated/,https://www.screener.in/company/511187/consolidated/
3821,Chothani Foods Ltd,/company/540681/,https://www.screener.in/company/540681/
3822,Goenka Business & Finance Ltd,/company/538787/,https://www.screener.in/company/538787/
3823,Delta Industrial Resources Ltd,/company/539596/,https://www.screener.in/company/539596/
3824,Bloom Dekor Ltd,/company/526225/,https://www.screener.in/company/526225/
3825,Lords Ishwar Hotels Ltd,/company/530065/,https://www.screener.in/company/530065/
3826,Bharat Bhushan Finance & Commodity Brokers Ltd,/company/511501/,https://www.screener.in/company/511501/
3827,Sharpline Broadcast Ltd,/company/543341/,https://www.screener.in/company/543341/
3828,Computer Point Ltd,/company/507833/,https://www.screener.in/company/507833/
3829,SC Agrotech Ltd,/company/526081/,https://www.screener.in/company/526081/
3830,Joy Realty Ltd,/company/508929/,https://www.screener.in/company/508929/
3831,Sarda Proteins Ltd,/company/519242/,https://www.screener.in/company/519242/
3832,Beryl Drugs Ltd,/company/524606/,https://www.screener.in/company/524606/
3833,ANS Industries Ltd,/company/531406/,https://www.screener.in/company/531406/
3834,IITL Projects Ltd,/company/531968/,https://www.screener.in/company/531968/
3835,Frontier Capital Ltd,/company/508980/,https://www.screener.in/company/508980/
3836,Bhudevi Infra Projects Ltd,/company/526488/,https://www.screener.in/company/526488/
3837,Jayatma Industries Ltd,/company/531323/,https://www.screener.in/company/531323/
3838,AVI Products India Ltd,/company/523896/,https://www.screener.in/company/523896/
3839,Fone4 Communications (India) Ltd,/company/543521/,https://www.screener.in/company/543521/
3840,Arunis Abode Ltd,/company/526935/,https://www.screener.in/company/526935/
3841,Ahmedabad Steelcraft Ltd,/company/522273/,https://www.screener.in/company/522273/
3842,Kay Power & Paper Ltd,/company/530255/,https://www.screener.in/company/530255/
3843,Pact Industries Ltd,/company/538963/,https://www.screener.in/company/538963/
3844,Southern Infosys Ltd,/company/540174/consolidated/,https://www.screener.in/company/540174/consolidated/
3845,Sun Retail Ltd,/company/542025/,https://www.screener.in/company/542025/
3846,Hindustan Bio Sciences Ltd,/company/532041/,https://www.screener.in/company/532041/
3847,Minolta Finance Ltd,/company/532164/,https://www.screener.in/company/532164/
3848,Soni Medicare Ltd,/company/539378/,https://www.screener.in/company/539378/
3849,F Mec International Financial Services Ltd,/company/539552/,https://www.screener.in/company/539552/
3850,Asia Pack Ltd,/company/530899/,https://www.screener.in/company/530899/
3851,Kaarya Facilities & Services Ltd,/company/540756/,https://www.screener.in/company/540756/
3852,Hittco Tools Ltd,/company/531661/,https://www.screener.in/company/531661/
3853,Stratmont Industries Ltd,/company/530495/,https://www.screener.in/company/530495/
3854,ABC Gas (International) Ltd,/company/513119/,https://www.screener.in/company/513119/
3855,Kumbhat Financial Services Ltd,/company/526869/,https://www.screener.in/company/526869/
3856,Bangalore Fort Farms Ltd,/company/539120/,https://www.screener.in/company/539120/
3857,Raunaq EPC International Ltd,/company/537840/consolidated/,https://www.screener.in/company/537840/consolidated/
3858,Dalal Street Investments Ltd,/company/501148/,https://www.screener.in/company/501148/
3859,Relic Technologies Ltd,/company/511712/consolidated/,https://www.screener.in/company/511712/consolidated/
3860,RLF Ltd,/company/512618/,https://www.screener.in/company/512618/
3861,Ambition Mica Ltd,/company/539223/,https://www.screener.in/company/539223/
3862,Abhinav Leasing & Finance Ltd,/company/538952/,https://www.screener.in/company/538952/
3863,Rich Universe Network Ltd,/company/530271/,https://www.screener.in/company/530271/
3864,Minaxi Textiles Ltd,/company/531456/,https://www.screener.in/company/531456/
3865,Sword-Edge Commercials Ltd,/company/512359/,https://www.screener.in/company/512359/
3866,Trimurthi Ltd,/company/536565/,https://www.screener.in/company/536565/
3867,Premier Synthetics Ltd,/company/509835/,https://www.screener.in/company/509835/
3868,Adinath Exim Resources Ltd,/company/532056/,https://www.screener.in/company/532056/
3869,Indo-City Infotech Ltd,/company/532100/,https://www.screener.in/company/532100/
3870,Perfect-Octave Media Projects Ltd,/company/521062/,https://www.screener.in/company/521062/
3871,Mafia Trends Ltd,/company/543613/,https://www.screener.in/company/543613/
3872,Glittek Granites Ltd,/company/513528/,https://www.screener.in/company/513528/
3873,Vardhman Concrete Ltd,/company/531444/,https://www.screener.in/company/531444/
3874,Quantum Build-Tech Ltd,/company/538596/,https://www.screener.in/company/538596/
3875,OTCO International Ltd,/company/523151/,https://www.screener.in/company/523151/
3876,Libord Securities Ltd,/company/531027/,https://www.screener.in/company/531027/
3877,Triton Corp. Ltd,/company/523387/consolidated/,https://www.screener.in/company/523387/consolidated/
3878,Paos Industries Ltd,/company/530291/consolidated/,https://www.screener.in/company/530291/consolidated/
3879,Moongipa Capital Finance Ltd,/company/530167/,https://www.screener.in/company/530167/
3880,LWS Knitwear Ltd,/company/531402/,https://www.screener.in/company/531402/
3881,Jain Marmo Industries Ltd,/company/539119/,https://www.screener.in/company/539119/
3882,Jointeca Education Solutions Ltd,/company/534659/,https://www.screener.in/company/534659/
3883,Natural Biocon (India) Ltd,/company/543207/,https://www.screener.in/company/543207/
3884,Galaxy Agrico Exports Ltd,/company/531911/,https://www.screener.in/company/531911/
3885,Step Two Corporation Ltd,/company/531509/,https://www.screener.in/company/531509/
3886,Coral Newsprints Ltd,/company/530755/,https://www.screener.in/company/530755/
3887,Thirdwave Financial Intermediaries Ltd,/company/531652/,https://www.screener.in/company/531652/
3888,Longview Tea Company Ltd,/company/526568/,https://www.screener.in/company/526568/
3889,United Credit Ltd,/company/531091/,https://www.screener.in/company/531091/
3890,IGC Industries Ltd,/company/539449/,https://www.screener.in/company/539449/
3891,Bazel International Ltd,/company/539946/,https://www.screener.in/company/539946/
3892,Saboo Brothers Ltd,/company/530267/,https://www.screener.in/company/530267/
3893,Viaan Industries Ltd,/company/537524/,https://www.screener.in/company/537524/
3894,Ambassador Intra Holdings Ltd,/company/542524/,https://www.screener.in/company/542524/
3895,Universal Office Automation Ltd,/company/523519/,https://www.screener.in/company/523519/
3896,Hindustan Appliances Ltd,/company/531918/consolidated/,https://www.screener.in/company/531918/consolidated/
3897,VKJ Infradevelopers Ltd,/company/536128/,https://www.screener.in/company/536128/
3898,Seven Hill Industries Ltd,/company/511760/,https://www.screener.in/company/511760/
3899,Quantum Digital Vision India Ltd,/company/530281/,https://www.screener.in/company/530281/
3900,Mini Diamonds (India) Ltd,/company/523373/,https://www.screener.in/company/523373/
3901,Devine Impex Ltd,/company/531585/,https://www.screener.in/company/531585/
3902,Savani Financials Ltd,/company/511577/,https://www.screener.in/company/511577/
3903,P.M. Telelinnks Ltd,/company/513403/,https://www.screener.in/company/513403/
3904,Indergiri Finance Ltd,/company/531505/,https://www.screener.in/company/531505/
3905,Unitech International Ltd,/company/531867/,https://www.screener.in/company/531867/
3906,Advance Syntex Ltd,/company/539982/,https://www.screener.in/company/539982/
3907,Gagan Gases Ltd,/company/524624/,https://www.screener.in/company/524624/
3908,Fabino Life Sciences Ltd,/company/543444/,https://www.screener.in/company/543444/
3909,Tavernier Resources Ltd,/company/531190/,https://www.screener.in/company/531190/
3910,Tahmar Enterprises Ltd,/company/516032/,https://www.screener.in/company/516032/
3911,Ashish Polyplast Ltd,/company/530429/,https://www.screener.in/company/530429/
3912,Indian Link Chain Manufacturers Ltd,/company/504746/,https://www.screener.in/company/504746/
3913,Shah Foods Ltd,/company/519031/,https://www.screener.in/company/519031/
3914,Shahi Shipping Ltd,/company/526508/,https://www.screener.in/company/526508/
3915,Bijoy Hans Ltd,/company/524723/,https://www.screener.in/company/524723/
3916,Shree Ganesh Elastoplast Ltd,/company/530797/,https://www.screener.in/company/530797/
3917,Disha Resources Ltd,/company/531553/,https://www.screener.in/company/531553/
3918,Catvision Ltd,/company/531158/,https://www.screener.in/company/531158/
3919,Hira Automobile Ltd,/company/531743/,https://www.screener.in/company/531743/
3920,GSB Finance Ltd,/company/511543/,https://www.screener.in/company/511543/
3921,Duke Offshore Ltd,/company/531471/,https://www.screener.in/company/531471/
3922,Garware Synthetics Ltd,/company/514400/,https://www.screener.in/company/514400/
3923,Yaan Enterprises Ltd,/company/538521/,https://www.screener.in/company/538521/
3924,GCM Capital Advisors Ltd,/company/538319/,https://www.screener.in/company/538319/
3925,Sterling Powergensys Ltd,/company/513575/,https://www.screener.in/company/513575/
3926,Welterman International Ltd,/company/526431/,https://www.screener.in/company/526431/
3927,Transpact Enterprises Ltd,/company/542765/,https://www.screener.in/company/542765/
3928,Panabyte Technologies Ltd,/company/538742/,https://www.screener.in/company/538742/
3929,Alchemist Corporation Ltd,/company/531409/consolidated/,https://www.screener.in/company/531409/consolidated/
3930,Modella Woollens Ltd,/company/503772/,https://www.screener.in/company/503772/
3931,TeleCanor Global Ltd,/company/530595/,https://www.screener.in/company/530595/
3932,Haria Apparels Ltd,/company/538081/,https://www.screener.in/company/538081/
3933,Genomic Valley Biotech Ltd,/company/539206/,https://www.screener.in/company/539206/
3934,Super Bakers (India) Ltd,/company/530735/,https://www.screener.in/company/530735/
3935,Decillion Finance Ltd,/company/539190/,https://www.screener.in/company/539190/
3936,Siddha Ventures Ltd,/company/530439/consolidated/,https://www.screener.in/company/530439/consolidated/
3937,NDA Securities Ltd,/company/511535/consolidated/,https://www.screener.in/company/511535/consolidated/
3938,Silver Pearl Hospitality & Luxury Spaces Ltd,/company/543536/,https://www.screener.in/company/543536/
3939,Amanaya Ventures Ltd,/company/543804/,https://www.screener.in/company/543804/
3940,Santosh Fine Fab Ltd,/company/530035/,https://www.screener.in/company/530035/
3941,Rander Corporation Ltd,/company/531228/,https://www.screener.in/company/531228/
3942,Nihar Info Global Ltd,/company/531083/,https://www.screener.in/company/531083/
3943,NMS Resources Global Ltd,/company/522289/,https://www.screener.in/company/522289/
3944,Northlink Fiscal & Capital Services Ltd,/company/539110/,https://www.screener.in/company/539110/
3945,AVI Polymers Ltd,/company/539288/,https://www.screener.in/company/539288/
3946,Heera Ispat Ltd,/company/526967/,https://www.screener.in/company/526967/
3947,Decorous Investment And Trading Co Ltd,/company/539405/,https://www.screener.in/company/539405/
3948,Umiya Tubes Ltd,/company/539798/,https://www.screener.in/company/539798/
3949,Kobo Biotech Ltd,/company/531541/,https://www.screener.in/company/531541/
3950,Mystic Electronics Ltd,/company/535205/,https://www.screener.in/company/535205/
3951,Mukta Agriculture Ltd,/company/535204/,https://www.screener.in/company/535204/
3952,V B Industries Ltd,/company/539123/,https://www.screener.in/company/539123/
3953,Corporate Merchant Bankers Ltd,/company/540199/,https://www.screener.in/company/540199/
3954,Padam Cotton Yarns Ltd,/company/531395/,https://www.screener.in/company/531395/
3955,RCI Industries & Technologies Ltd,/company/537254/,https://www.screener.in/company/537254/
